Waiting_Time,Traffic_Status,Asset_Utilization,Inventory_Level,Logistics_Delay
18,Clear,88,220,0
42,Heavy,62,520,1
12,Clear,92,180,0
65,Detour,58,780,1
28,Heavy,76,310,0
54,Detour,66,640,1
16,Clear,96,120,0
88,Heavy,45,910,1
24,Clear,82,260,0
59,Detour,52,720,1
22,Clear,85,240,0
47,Heavy,63,540,1
14,Clear,94,160,0
72,Detour,56,820,1
31,Heavy,74,330,0
57,Detour,64,670,1
19,Clear,90,200,0
85,Heavy,48,880,1
27,Clear,81,270,0
61,Detour,51,740,1
21,Clear,86,230,0
44,Heavy,61,560,1
13,Clear,93,170,0
69,Detour,57,800,1
33,Heavy,73,350,0
56,Detour,65,690,1
17,Clear,95,140,0
90,Heavy,42,950,1
26,Clear,83,280,0
63,Detour,49,760,1
23,Clear,87,250,0
48,Heavy,60,580,1
11,Clear,97,110,0
74,Detour,55,840,1
35,Heavy,72,370,0
58,Detour,63,710,1
20,Clear,91,210,0
82,Heavy,47,900,1
29,Clear,80,290,0
66,Detour,50,780,1
25,Clear,84,260,0
46,Heavy,62,550,1
15,Clear,96,150,0
71,Detour,56,810,1
34,Heavy,75,360,0
55,Detour,67,680,1
18,Clear,89,220,0
87,Heavy,44,920,1
28,Clear,82,300,0
62,Detour,53,750,1
22,Clear,86,240,0
45,Heavy,64,570,1
14,Clear,94,160,0
73,Detour,55,830,1
32,Heavy,74,340,0
57,Detour,66,700,1
19,Clear,92,200,0
84,Heavy,46,890,1
27,Clear,81,270,0
64,Detour,52,770,1
24,Clear,85,250,0
49,Heavy,63,590,1
12,Clear,95,130,0
76,Detour,54,860,1
36,Heavy,71,380,0
60,Detour,62,730,1
21,Clear,88,230,0
81,Heavy,48,880,1
30,Clear,83,310,0
67,Detour,50,790,1
26,Clear,86,260,0
43,Heavy,65,560,1
16,Clear,94,170,0
70,Detour,57,820,1
34,Heavy,73,360,0
58,Detour,64,710,1
20,Clear,90,220,0
86,Heavy,45,910,1
28,Clear,82,290,0
65,Detour,51,780,1
23,Clear,87,240,0
47,Heavy,61,580,1
13,Clear,96,140,0
75,Detour,55,850,1
37,Heavy,72,390,0
61,Detour,63,740,1
19,Clear,91,210,0
83,Heavy,47,900,1
27,Clear,84,270,0
68,Detour,52,800,1
25,Clear,86,260,0
50,Heavy,60,600,1
